Ckpt save path : data/ckpt/161210_2IDR2.ckpt
Reading tar file from data/tar/161117.tgz...
label loaded
[2016-12-10 23:38:05] Training 410000, mini-batch 200 * 2050
[2016-12-11 00:00:59]  6.34 6.40e-03 1.000 3.38e-02 0.991 6.07e-05
[2016-12-11 00:01:20]  6.44 4.68e-03 1.000 3.35e-02 0.991 5.72e-05
[2016-12-11 00:01:41]  6.54 6.93e-03 1.000 3.37e-02 0.991 5.38e-05
[2016-12-11 00:02:03]  6.63 5.12e-02 0.990 3.27e-02 0.991 5.07e-05
[2016-12-11 00:02:24]  6.73 1.96e-02 0.990 3.32e-02 0.991 4.78e-05
[2016-12-11 00:02:46]  6.83 9.42e-03 1.000 3.30e-02 0.991 4.50e-05
[2016-12-11 00:03:07]  6.93 9.14e-03 1.000 3.25e-02 0.991 4.24e-05
[2016-12-11 00:03:30]  7.02 1.09e-02 0.990 3.25e-02 0.991 3.99e-05
[2016-12-11 00:03:50]  7.12 1.39e-02 0.995 3.27e-02 0.991 3.76e-05
[2016-12-11 00:04:11]  7.22 2.77e-02 0.990 3.24e-02 0.991 3.54e-05
[2016-12-11 00:04:31]  7.32 1.54e-02 0.995 3.23e-02 0.991 3.33e-05
[2016-12-11 00:04:52]  7.41 1.24e-02 1.000 3.21e-02 0.991 3.14e-05
[2016-12-11 00:05:13]  7.51 2.44e-02 0.990 3.20e-02 0.991 2.95e-05
[2016-12-11 00:05:34]  7.61 3.14e-03 1.000 3.19e-02 0.992 2.78e-05
[2016-12-11 00:05:56]  7.71 8.92e-03 0.995 3.23e-02 0.991 2.62e-05
[2016-12-11 00:06:17]  7.80 3.61e-02 0.985 3.22e-02 0.992 2.47e-05
[2016-12-11 00:06:39]  7.90 2.05e-02 0.985 3.19e-02 0.991 2.32e-05
[2016-12-11 00:07:01]  8.00 2.09e-02 0.990 3.18e-02 0.992 2.19e-05
[2016-12-11 00:07:21]  8.10 2.39e-02 0.995 3.17e-02 0.992 2.06e-05
[2016-12-11 00:07:42]  8.20 1.87e-02 0.990 3.18e-02 0.991 1.94e-05
[2016-12-11 00:08:02]  8.29 1.64e-02 0.995 3.16e-02 0.992 1.83e-05
[2016-12-11 00:08:23]  8.39 1.64e-02 1.000 3.16e-02 0.992 1.72e-05
[2016-12-11 00:08:44]  8.49 1.91e-02 1.000 3.16e-02 0.992 1.62e-05
[2016-12-11 00:09:05]  8.59 1.10e-02 0.995 3.14e-02 0.992 1.53e-05
[2016-12-11 00:09:27]  8.68 2.21e-02 0.995 3.14e-02 0.992 1.44e-05
[2016-12-11 00:09:48]  8.78 8.22e-03 0.995 3.15e-02 0.992 1.35e-05
[2016-12-11 00:10:10]  8.88 1.82e-02 0.990 3.13e-02 0.992 1.28e-05
[2016-12-11 00:10:32]  8.98 1.42e-02 1.000 3.14e-02 0.992 1.20e-05
[2016-12-11 00:10:54]  9.07 7.23e-03 1.000 3.14e-02 0.992 1.13e-05
[2016-12-11 00:11:15]  9.17 1.64e-02 0.995 3.14e-02 0.992 1.07e-05
[2016-12-11 00:11:35]  9.27 7.72e-03 1.000 3.14e-02 0.992 1.00e-05
[2016-12-11 00:11:56]  9.37 7.91e-03 1.000 3.14e-02 0.992 9.45e-06
[2016-12-11 00:12:17]  9.46 1.52e-02 0.995 3.14e-02 0.992 8.90e-06
[2016-12-11 00:12:38]  9.56 1.18e-02 1.000 3.14e-02 0.991 8.38e-06
[2016-12-11 00:12:59]  9.66 1.70e-02 0.995 3.13e-02 0.992 7.89e-06
[2016-12-11 00:13:21]  9.76 7.17e-03 1.000 3.14e-02 0.992 7.43e-06
[2016-12-11 00:13:42]  9.85 1.45e-02 0.995 3.14e-02 0.992 7.00e-06
[2016-12-11 00:14:04]  9.95 2.68e-02 0.995 3.13e-02 0.992 6.59e-06
[2016-12-11 00:14:27] 10.05 1.79e-02 1.000 3.14e-02 0.992 6.21e-06
[2016-12-11 00:14:47] 10.15 6.01e-03 0.995 3.13e-02 0.991 5.85e-06
[2016-12-11 00:15:07] 10.24 1.52e-02 1.000 3.12e-02 0.992 5.51e-06
[2016-12-11 00:15:28] 10.34 5.71e-03 1.000 3.13e-02 0.992 5.18e-06
[2016-12-11 00:15:49] 10.44 3.31e-03 1.000 3.13e-02 0.992 4.88e-06
[2016-12-11 00:16:10] 10.54 6.20e-03 1.000 3.12e-02 0.992 4.60e-06
[2016-12-11 00:16:31] 10.63 4.83e-02 0.995 3.12e-02 0.992 4.33e-06
[2016-12-11 00:16:53] 10.73 1.76e-02 0.990 3.12e-02 0.992 4.08e-06
[2016-12-11 00:17:14] 10.83 8.24e-03 1.000 3.11e-02 0.992 3.84e-06
[2016-12-11 00:17:36] 10.93 9.19e-03 1.000 3.11e-02 0.992 3.62e-06
[2016-12-11 00:17:59] 11.02 1.01e-02 0.990 3.11e-02 0.992 3.41e-06
[2016-12-11 00:18:19] 11.12 1.16e-02 0.995 3.11e-02 0.992 3.21e-06
